JobID	JobTitle	CompanyName	Location	RobotCode	CreatedAt	NormalizedJob	City	Country	Region	GeoID	Salary
11127	Software Engineer	Taskify	NAMER (Remote)	0	2025-06-13 01:14:09.343	Engineer	Ciudad de Mexico	Mexico	North America	90010045
11128	Full Stack Software Engineer	AltScore	Mexico City, Mexico (Remote)	0	2025-06-13 01:14:09.350	Engineer	Ciudad de Mexico	Mexico	North America	90010045
11130	Quality Assurance Automation Engineer with verification	Ascendion	Mexico (Remote)	0	2025-06-13 01:14:09.367	Engineer	Ciudad de Mexico	Mexico	North America	90010045
11133	Engineer in Training	Linde Latam Norte	Cuautitlán Izcalli, México, Mexico (On-site)	0	2025-06-13 01:14:09.393	Engineer	Ciudad de Mexico	Mexico	North America	90010045
11135	Software Engineer (Payments)	Inlera, Inc.	NAMER (Remote)	0	2025-06-13 01:14:09.410	Engineer	Ciudad de Mexico	Mexico	North America	90010045
11137	IT Engineer with verification	MoonPay	Mexico City Metropolitan Area (Remote)	0	2025-06-13 01:14:34.610	IT Engineer	Ciudad de Mexico	Mexico	North America	90010045
11138	Digital IT/OT Integrator Engineer with verification	BD	Cuautitlán Izcalli, México, Mexico (Remote)	0	2025-06-13 01:14:34.620	IT Engineer	Ciudad de Mexico	Mexico	North America	90010045
11139	IT Consultant Integration Engineer with verification	Beiersdorf	Mexico City, Mexico (Hybrid)	0	2025-06-13 01:14:34.627	IT Engineer	Ciudad de Mexico	Mexico	North America	90010045
11140	IT Engineer III	Mindbody	Mexico City, Mexico (Remote)	0	2025-06-13 01:14:34.633	IT Engineer	Ciudad de Mexico	Mexico	North America	90010045
11141	IT Plant Engineer VO	Ford México	Mexico (Remote)	0	2025-06-13 01:14:34.643	IT Engineer	Ciudad de Mexico	Mexico	North America	90010045
11142	Senior IT Systems Engineer with verification	Chainlink Labs	NAMER (Remote)	0	2025-06-13 01:14:34.650	IT Engineer	Ciudad de Mexico	Mexico	North America	90010045
11143	IT Cloud Security Engineer with verification	TP	Mexico City, Mexico (Hybrid)	0	2025-06-13 01:14:34.660	IT Engineer	Ciudad de Mexico	Mexico	North America	90010045
11144	AWS DevOps IT Engineer with verification	Tata Consultancy Services	Mexico City, Mexico (Hybrid)	0	2025-06-13 01:14:34.667	IT Engineer	Ciudad de Mexico	Mexico	North America	90010045
11145	IT Enterprise Operations Engineer with verification	LHH	Mexico City, Mexico (On-site)	0	2025-06-13 01:14:34.673	IT Engineer	Ciudad de Mexico	Mexico	North America	90010045
11146	IT System and Platform Engineer with verification	Scopely	Mexico City, Mexico (Hybrid)	0	2025-06-13 01:14:34.683	IT Engineer	Ciudad de Mexico	Mexico	North America	90010045
11147	Staff Solutions Engineer, Enterprise (Americas) with verification	Shopify	NAMER (Remote)	0	2025-06-13 01:14:34.693	IT Engineer	Ciudad de Mexico	Mexico	North America	90010045
11148	Senior Solutions Engineer with verification	Chainlink Labs	NAMER (Remote)	0	2025-06-13 01:14:34.700	IT Engineer	Ciudad de Mexico	Mexico	North America	90010045
11152	Social Media Manager	RapiStaffing	Mexico (Remote)	0	2025-06-13 01:14:59.943	Manager	Ciudad de Mexico	Mexico	North America	90010045
11153	Social Media Manager	PrivacyHawk	Mexico (Remote)	0	2025-06-13 01:14:59.953	Manager	Ciudad de Mexico	Mexico	North America	90010045
11154	Social Media Manager	Remote Growth Partners	Mexico (Remote)	0	2025-06-13 01:14:59.960	Manager	Ciudad de Mexico	Mexico	North America	90010045
11156	Product Manager	Getmore	Mexico City, Mexico (Remote)	0	2025-06-13 01:14:59.973	Manager	Ciudad de Mexico	Mexico	North America	90010045
11157	Digital Marketing Manager	Vintti	Mexico (Remote)	0	2025-06-13 01:14:59.980	Manager	Ciudad de Mexico	Mexico	North America	90010045
11159	Project Manager	CONFIDENCIAL	Coyoacán, Mexico City, Mexico (On-site)	0	2025-06-13 01:14:59.997	Manager	Ciudad de Mexico	Mexico	North America	90010045
11160	Junior Project Manager with verification	Fever	Mexico City, Mexico (Remote)	0	2025-06-13 01:15:00.003	Manager	Ciudad de Mexico	Mexico	North America	90010045
11162	Social Media Manager	RemoteVA	Mexico (Remote)	0	2025-06-13 01:15:00.020	Manager	Ciudad de Mexico	Mexico	North America	90010045
11163	Regional Business Development Manager(Latam) with verification	Bybit	Mexico (Remote)	0	2025-06-13 01:15:00.037	Manager	Ciudad de Mexico	Mexico	North America	90010045
11164	Community Manager	Bia Foods	Mexico City, Mexico (Hybrid)	0	2025-06-13 01:15:00.050	Manager	Ciudad de Mexico	Mexico	North America	90010045
11165	Project Manager SR	Havas México	Mexico City, Mexico (Hybrid)	0	2025-06-13 01:15:00.053	Manager	Ciudad de Mexico	Mexico	North America	90010045
11166	Human Resources Manager	Emma of Torre	Mexico (Remote)	0	2025-06-13 01:15:00.063	Manager	Ciudad de Mexico	Mexico	North America	90010045
11167	Product Manager Jr with verification	Intercam Banco	Miguel Hidalgo, Mexico City, Mexico (Hybrid)	0	2025-06-13 01:15:00.070	Manager	Ciudad de Mexico	Mexico	North America	90010045
11168	Project Manager Senior - Remote	INDI Staffing Services	Mexico (Remote)	0	2025-06-13 01:15:00.080	Manager	Ciudad de Mexico	Mexico	North America	90010045
11171	People Experience Manager with verification	MaryRuth's	Mexico (Remote)	0	2025-06-13 01:15:00.103	Manager	Ciudad de Mexico	Mexico	North America	90010045
11173	Project Manager	Humiint	NAMER (Remote)	0	2025-06-13 01:15:00.120	Manager	Ciudad de Mexico	Mexico	North America	90010045
11174	Brand Manager with verification	Grupo Modelo S.A. de C.V.	Mexico City, Mexico (On-site)	0	2025-06-13 01:15:00.130	Manager	Ciudad de Mexico	Mexico	North America	90010045
11175	Product Manager with verification	Jüsto	Mexico City Metropolitan Area (On-site)	0	2025-06-13 01:15:00.133	Manager	Ciudad de Mexico	Mexico	North America	90010045
11176	Product Jr Manager	Chirey México	Mexico City Metropolitan Area (On-site)	0	2025-06-13 01:15:00.143	Manager	Ciudad de Mexico	Mexico	North America	90010045
11178	Digital Communication Officer, (NO-1), Mexico City, Mexico, # 132307, [Temp Appointment: 6 months]	UNICEF	Mexico City, Mexico (On-site)	0	2025-06-13 01:15:25.350	Officer	Ciudad de Mexico	Mexico	North America	90010045
11179	Sales Officer	Cyber Advance Solutions	Tlalnepantla, México, Mexico (On-site)	0	2025-06-13 01:15:25.357	Officer	Ciudad de Mexico	Mexico	North America	90010045
11180	Regional Compliance Officer LAMEX	myGwork - LGBTQ+ Business Community	Mexico (Remote)	0	2025-06-13 01:15:25.363	Officer	Ciudad de Mexico	Mexico	North America	90010045
11182	Chief Operating Officer	Humiint	NAMER (Remote)	0	2025-06-13 01:15:25.377	Officer	Ciudad de Mexico	Mexico	North America	90010045
11183	Office & HR Administration Senior Officer with verification	ManpowerGroup	Mexico City, Mexico (Hybrid)	0	2025-06-13 01:15:25.383	Officer	Ciudad de Mexico	Mexico	North America	90010045
11184	Regional (MX and CENCA) Compliance Officer	Organon Latam	Mexico City, Mexico (On-site)	0	2025-06-13 01:15:25.390	Officer	Ciudad de Mexico	Mexico	North America	90010045
11185	Chief Technology Officer	Vetted Health	Mexico (Remote)	0	2025-06-13 01:15:25.400	Officer	Ciudad de Mexico	Mexico	North America	90010045
11186	Chief Product Officer	Confidential Jobs	Mexico City, Mexico (On-site)	0	2025-06-13 01:15:25.407	Officer	Ciudad de Mexico	Mexico	North America	90010045
11187	Chief Marketing Officer (CMO) for D2C Venture with verification	Antai Ventures	Mexico City Metropolitan Area (Hybrid)	0	2025-06-13 01:15:25.413	Officer	Ciudad de Mexico	Mexico	North America	90010045
11189	Citi Compliance Officer - Global KYC - Periodic Transaction Review with verification	Banamex	Mexico City Metropolitan Area (Hybrid)	0	2025-06-13 01:15:25.473	Officer	Ciudad de Mexico	Mexico	North America	90010045
11191	Regulatory Compliance/ AML Officer	Unlimit	Mexico City, Mexico (Hybrid)	0	2025-06-13 01:15:25.527	Officer	Ciudad de Mexico	Mexico	North America	90010045
11192	Cyber Security Officer with verification	Siemens Energy	Mexico City, Mexico (On-site)	0	2025-06-13 01:15:25.533	Officer	Ciudad de Mexico	Mexico	North America	90010045
11193	Accounts Payable Officer with verification	Envato	Mexico (Remote)	0	2025-06-13 01:15:25.543	Officer	Ciudad de Mexico	Mexico	North America	90010045
11194	Data Privacy and AI Compliance Officer with verification	AXA Partners	Mexico City, Mexico (Hybrid)	0	2025-06-13 01:15:25.557	Officer	Ciudad de Mexico	Mexico	North America	90010045
11195	Chief Financial Officer with verification	Coface	Mexico City Metropolitan Area (Hybrid)	0	2025-06-13 01:15:25.563	Officer	Ciudad de Mexico	Mexico	North America	90010045
11196	Legal and Compliance Officer	Sokin	Mexico City, Mexico (On-site)	0	2025-06-13 01:15:25.573	Officer	Ciudad de Mexico	Mexico	North America	90010045
11198	Technology Control Officer with verification	S&P Global	Mexico City, Mexico (Hybrid)	0	2025-06-13 01:15:25.600	Officer	Ciudad de Mexico	Mexico	North America	90010045
11199	Investment Officer, Upstream, Financial Institutions Group, LAC Region - req33440	IFC - International Finance Corporation	Mexico City Metropolitan Area (On-site)	0	2025-06-13 01:15:25.613	Officer	Ciudad de Mexico	Mexico	North America	90010045
11200	Chief Financial Officer	LHH Talent Solutions (London Head Hunters)	Mexico City Metropolitan Area (On-site)	0	2025-06-13 01:15:25.620	Officer	Ciudad de Mexico	Mexico	North America	90010045
11201	Chief Revenue Officer	Canonical	Mexico City Metropolitan Area (Remote)	0	2025-06-13 01:15:25.630	Officer	Ciudad de Mexico	Mexico	North America	90010045
11202	Production Operator with verification	The Coca-Cola Company	Mexico City, Mexico (On-site)	0	2025-06-13 01:15:50.823	Operator	Ciudad de Mexico	Mexico	North America	90010045
11203	Call Center Operator	NDA mexico	Benito Juárez, Mexico City, Mexico (Remote)	0	2025-06-13 01:15:50.830	Operator	Ciudad de Mexico	Mexico	North America	90010045
11204	GENERAL OPERATOR with verification	Merck Healthcare	Naucalpan de Juárez, México, Mexico (On-site)	0	2025-06-13 01:15:50.840	Operator	Ciudad de Mexico	Mexico	North America	90010045
11205	Senior Operator - Concentrates	Redstone Search Group	Mexico City, Mexico (On-site)	0	2025-06-13 01:15:50.847	Operator	Ciudad de Mexico	Mexico	North America	90010045
11206	Baseball Tracking Systems Operator	Hawk-Eye Innovations Ltd	Mexico City Metropolitan Area (On-site)	0	2025-06-13 01:15:50.857	Operator	Ciudad de Mexico	Mexico	North America	90010045
11207	Maintenance Operator B	Synthomer	Mexico City, Mexico (On-site)	0	2025-06-13 01:15:50.867	Operator	Ciudad de Mexico	Mexico	North America	90010045
11212	Ejecutivo de Ventas with verification	TV Azteca	Tlalpan, Mexico City, Mexico (On-site)	0	2025-06-13 01:16:16.133	Sales	Ciudad de Mexico	Mexico	North America	90010045
11213	Account Manager	Ignite PPC	Mexico (Remote)	0	2025-06-13 01:16:16.140	Sales	Ciudad de Mexico	Mexico	North America	90010045
11215	Sales Manager	Hasbara Fellowships	Mexico City, Mexico (Remote)	0	2025-06-13 01:16:16.160	Sales	Ciudad de Mexico	Mexico	North America	90010045
11216	Sales Development Representative	Virtustant	Mexico (Remote)	0	2025-06-13 01:16:16.167	Sales	Ciudad de Mexico	Mexico	North America	90010045
11217	Account Manager Jr (Cuentas Nuevas) with verification	Lightech	Mexico City Metropolitan Area (Hybrid)	0	2025-06-13 01:16:16.177	Sales	Ciudad de Mexico	Mexico	North America	90010045
11218	Especialista en ventas	Cree-n-Seguros	Mexico (Remote)	0	2025-06-13 01:16:16.183	Sales	Ciudad de Mexico	Mexico	North America	90010045
11219	Sales Intern	pingoware	NAMER (Remote)	0	2025-06-13 01:16:16.193	Sales	Ciudad de Mexico	Mexico	North America	90010045
11220	Outbound Business Development Representative	Growth Troops	Mexico City Metropolitan Area (Remote)	0	2025-06-13 01:16:16.200	Sales	Ciudad de Mexico	Mexico	North America	90010045
11221	Sales Specialist	Hey Lieu	Mexico (Remote)	0	2025-06-13 01:16:16.207	Sales	Ciudad de Mexico	Mexico	North America	90010045
11222	Sales And Marketing Intern with verification	Coca-Cola FEMSA	Cuajimalpa de Morelos, Mexico City, Mexico (On-site)	0	2025-06-13 01:16:16.213	Sales	Ciudad de Mexico	Mexico	North America	90010045
11223	Líder comercial remoto	Comercio expansivo	Mexico (Remote)	0	2025-06-13 01:16:16.223	Sales	Ciudad de Mexico	Mexico	North America	90010045
11224	Sales Manager	kuubiik	Mexico (Remote)	0	2025-06-13 01:16:16.260	Sales	Ciudad de Mexico	Mexico	North America	90010045
11225	Tesla Advisor, Sales with verification	Tesla	Mexico City, Mexico (On-site)	0	2025-06-13 01:16:16.313	Sales	Ciudad de Mexico	Mexico	North America	90010045
11226	Becario de ventas with verification	Kia México	Mexico City Metropolitan Area (On-site)	0	2025-06-13 01:16:16.337	Sales	Ciudad de Mexico	Mexico	North America	90010045
11227	Business Development Representative with verification	Modyo	Mexico City, Mexico (Remote)	0	2025-06-13 01:16:16.343	Sales	Ciudad de Mexico	Mexico	North America	90010045
11228	Global Sales Executive with verification	FedEx	Cuajimalpa de Morelos, Mexico City, Mexico (On-site)	0	2025-06-13 01:16:16.350	Sales	Ciudad de Mexico	Mexico	North America	90010045
11229	Sales Advisor	Mappa	Mexico City, Mexico (Remote)	0	2025-06-13 01:16:16.360	Sales	Ciudad de Mexico	Mexico	North America	90010045
11231	Ejecutivo de ventas	Lead Asesores	Miguel Hidalgo, Mexico City, Mexico (Remote)	0	2025-06-13 01:16:16.377	Sales	Ciudad de Mexico	Mexico	North America	90010045
11232	Sales Manager with verification	Dreame Technology	Mexico City, Mexico (Remote)	0	2025-06-13 01:16:16.383	Sales	Ciudad de Mexico	Mexico	North America	90010045
11233	SaaS Sales Executive with verification	Remote Team Solutions	Mexico (Remote)	0	2025-06-13 01:16:16.410	Sales	Ciudad de Mexico	Mexico	North America	90010045
11234	Sales Director, Outbound Sales PPC	411 Locals	Mexico (Remote)	0	2025-06-13 01:16:16.417	Sales	Ciudad de Mexico	Mexico	North America	90010045
11235	Sales Development Representative Semi Senior with verification	bit2bit Americas	México, Mexico (Remote)	0	2025-06-13 01:16:16.430	Sales	Ciudad de Mexico	Mexico	North America	90010045
11236	PROGRAMADOR / ANALISTA EN SISTEMAS  - CDMX with verification	TCMpartners	Mexico City, Mexico (Hybrid)	0	2025-06-13 01:16:41.570	Software Engineer	Ciudad de Mexico	Mexico	North America	90010045
11242	Desarrollador Fullstack Jr	VLIM TIC	Mexico City, Mexico (On-site)	0	2025-06-13 01:16:41.617	Software Engineer	Ciudad de Mexico	Mexico	North America	90010045
11248	Desarrollador web	StrappCorp	Mexico (Remote)	0	2025-06-13 01:16:41.663	Software Engineer	Ciudad de Mexico	Mexico	North America	90010045
11250	Desarrollador de back-end	Experis México	Mexico (Remote)	0	2025-06-13 01:16:41.680	Software Engineer	Ciudad de Mexico	Mexico	North America	90010045
11254	Senior Java Software Engineer	Latin Remote Workers	Mexico (Remote)	0	2025-06-13 01:16:41.710	Software Engineer	Ciudad de Mexico	Mexico	North America	90010045
11255	Desarrollador Web Trainee/Junior	AsTecI	Mexico City Metropolitan Area (Hybrid)	0	2025-06-13 01:16:41.717	Software Engineer	Ciudad de Mexico	Mexico	North America	90010045
11260	Desarrollador Java Jr	Motivus	Mexico City, Mexico (Hybrid)	0	2025-06-13 01:16:41.760	Software Engineer	Ciudad de Mexico	Mexico	North America	90010045
11263	IT Specialist	Dingus & Zazzy	Mexico (Remote)	0	2025-06-13 01:17:07.010	Specialist	Ciudad de Mexico	Mexico	North America	90010045
11265	Customer Service Specialist	HPO Outsourcing Professionals -  Agency	Mexico (Remote)	0	2025-06-13 01:17:07.023	Specialist	Ciudad de Mexico	Mexico	North America	90010045
13524	Chief Engineer	Greater Miami Expressway Agency	Miami	0	2025-06-20 01:41:47.257	Engineer	Miami	USA	North America	NULL	$170,000 - $210,000
13525	Engineer	Best Marine Products	Cutler Bay	0	2025-06-20 01:41:47.273	Engineer	Cutler Bay	USA	North America	NULL	$65,000 - $75,000
13526	Chief Engineer	Marriott International, Inc	Bal Harbour	0	2025-06-20 01:41:47.287	Engineer	Bal Harbour	USA	North America	NULL	$64,900 - $85,000
13527	Desktop Support Engineer, Miami	GTS	Miami	0	2025-06-20 01:41:47.303	Engineer	Miami	USA	North America	NULL	$85,000 - $120,000
13529	Entry Level Engineer	Logic Forensic Engineering, LLC	Plantation	0	2025-06-20 01:41:47.323	Engineer	Plantation	USA	North America	NULL	$80,000 - $85,000
13530	Chief Building Engineer	Swerdlow Group	Miami	0	2025-06-20 01:41:47.330	Engineer	Miami	USA	North America	NULL	$64,798 - $90,000
13531	Building Maintenance Engineer	Confidential	Miami	0	2025-06-20 01:41:47.337	Engineer	Miami	USA	North America	NULL	$70,000 - $80,000
13532	Chief Engineer	Akam Associates Inc.	Miami Beach	0	2025-06-20 01:41:47.343	Engineer	Miami Beach	USA	North America	NULL	$80,000 - $90,000
13533	Information System Security Engineer	General Dynamics Information Technology	Miami	0	2025-06-20 01:41:47.350	Engineer	Miami	USA	North America	NULL	$102,000 - $138,000
13534	Forensic Mechanical Engineer	J.S. Held LLC	Miami	0	2025-06-20 01:41:47.357	Engineer	Miami	USA	North America	NULL	$130,000 - $170,000
13535	Project Engineer	Central Civil Construction	Medley	0	2025-06-20 01:41:47.363	Engineer	Medley	USA	North America	NULL	$36
13536	Chief Engineer	FirstService Residential	Miami	0	2025-06-20 01:41:47.373	Engineer	Miami	USA	North America	NULL	$105,000 - $115,000
13537	Backend Engineer	HelloGov AI	Miami	0	2025-06-20 01:41:47.380	Engineer	Miami	USA	North America	NULL	$100,000 - $120,000
13551	Mechanical Engineering Intern	Hart Mechanical	Miami	0	2025-06-20 01:43:13.023	Intern	Miami	USA	North America	NULL	$20
13620	Lead Frontend Engineer	Revscale	Fort Lauderdale	0	2025-06-20 01:47:30.140	Software Engineer	Fort Lauderdale	USA	North America	NULL	$89,975 - $95,000
13621	Software Engineer - AI Trainer	DataAnnotation	Miami	0	2025-06-20 01:47:30.147	Software Engineer	Miami	USA	North America	NULL	$40
13622	Machine Learning Engineer - AI Trainer	DataAnnotation	Fort Lauderdale	0	2025-06-20 01:47:30.153	Software Engineer	Fort Lauderdale	USA	North America	NULL	$40
